NODE_1256_length_2688_cov_3.650589	nz: 0
NODE_1319_length_2548_cov_85.460088	nz: 5	SRS1992958_vamb_664:0.99832	SRS1992958_vamb_1046:0.000535405	SRS1992958_vamb_615:0.000381628	SRS1992958_vamb_370:0.000322034	SRS1992958_vamb_2394:5.4688e-05
NODE_1291_length_2610_cov_2.724462	nz: 0
NODE_1324_length_2544_cov_3.864202	nz: 0
NODE_1327_length_2541_cov_177.747385	nz: 5	SRS1992958_vamb_664:0.942702	SRS1992958_vamb_370:0.0306846	SRS1992958_vamb_615:0.00962522	SRS1992958_vamb_2394:0.00850664	SRS1992958_vamb_1046:0.00649799
NODE_1298_length_2595_cov_3.824803	nz: 0
NODE_1264_length_2664_cov_4.462629	nz: 0
NODE_1193_length_2879_cov_2.207507	nz: 0
NODE_1331_length_2531_cov_3.291599	nz: 0
NODE_1332_length_2529_cov_12.242522	nz: 0
NODE_1333_length_2528_cov_4.719369	nz: 0
NODE_1300_length_2592_cov_3.608987	nz: 0
NODE_1277_length_2638_cov_5.432056	nz: 0
NODE_1312_length_2562_cov_219.980854	nz: 2	SRS1992958_vamb_615:0.97685	SRS1992958_vamb_2394:0.0231305
NODE_1303_length_2581_cov_4.882423	nz: 0
NODE_1338_length_2513_cov_5.751424	nz: 5	SRS1992958_vamb_664:0.232324	SRS1992958_vamb_1046:0.069051	SRS1992958_vamb_615:0.0632058	SRS1992958_vamb_370:0.0284793	SRS1992958_vamb_2394:0.000585082
NODE_1304_length_2578_cov_4.495046	nz: 0
NODE_1305_length_2576_cov_4.240777	nz: 0
NODE_1307_length_2575_cov_3.740873	nz: 0
NODE_1279_length_2636_cov_3.900426	nz: 0
NODE_1309_length_2570_cov_3.800398	nz: 0
NODE_1313_length_2558_cov_5.310028	nz: 5	SRS1992958_vamb_1046:0.994852	SRS1992958_vamb_370:0.00229213	SRS1992958_vamb_664:0.00218133	SRS1992958_vamb_615:0.000462489	SRS1992958_vamb_2394:4.44539e-06
NODE_1320_length_2548_cov_4.281588	nz: 0
NODE_1310_length_2565_cov_5.452191	nz: 0
NODE_1346_length_2499_cov_41.360884	nz: 5	SRS1992958_vamb_664:0.233144	SRS1992958_vamb_1046:0.0692647	SRS1992958_vamb_615:0.0633837	SRS1992958_vamb_370:0.0285721	SRS1992958_vamb_2394:0.000586925
NODE_1289_length_2612_cov_3.515839	nz: 0
NODE_1302_length_2589_cov_3.307024	nz: 0
NODE_1286_length_2619_cov_3.101794	nz: 0
NODE_1259_length_2679_cov_2.986662	nz: 0
NODE_1352_length_2484_cov_94.059284	nz: 4	SRS1992958_vamb_664:0.999977	SRS1992958_vamb_1046:7.23954e-06	SRS1992958_vamb_615:6.44572e-06	SRS1992958_vamb_370:4.13175e-06
NODE_1275_length_2640_cov_2.985687	nz: 0
NODE_1353_length_2483_cov_4.905684	nz: 0
NODE_1288_length_2613_cov_2.670446	nz: 0
NODE_1322_length_2547_cov_3.452648	nz: 0
NODE_1323_length_2546_cov_4.998796	nz: 0
NODE_1325_length_2544_cov_3.423061	nz: 0
NODE_1326_length_2543_cov_3.728698	nz: 0
NODE_1354_length_2471_cov_9.889487	nz: 0
NODE_1328_length_2535_cov_3.380242	nz: 0
NODE_1357_length_2469_cov_3.981359	nz: 0
NODE_1329_length_2532_cov_3.917239	nz: 0
NODE_1361_length_2462_cov_13.424595	nz: 5	SRS1992958_vamb_664:0.689908	SRS1992958_vamb_1046:0.255879	SRS1992958_vamb_615:0.00933033	SRS1992958_vamb_370:0.00584149	SRS1992958_vamb_2394:0.000144437
NODE_1362_length_2460_cov_3.385031	nz: 0
NODE_1335_length_2524_cov_3.274605	nz: 0
NODE_1498_length_2201_cov_4.728332	nz: 0
NODE_1292_length_2606_cov_3.635829	nz: 0
NODE_1364_length_2454_cov_5.580659	nz: 0
NODE_1334_length_2525_cov_4.182996	nz: 0
NODE_1301_length_2590_cov_3.044970	nz: 0
NODE_1263_length_2667_cov_3.110643	nz: 0
NODE_1317_length_2553_cov_4.767814	nz: 0
NODE_1273_length_2644_cov_2.625338	nz: 0
NODE_1337_length_2514_cov_3.954860	nz: 0
NODE_1336_length_2514_cov_4.052054	nz: 0
NODE_1369_length_2448_cov_6.938153	nz: 0
NODE_1371_length_2447_cov_5.608278	nz: 0
NODE_1311_length_2565_cov_3.397610	nz: 0
NODE_1340_length_2510_cov_4.167006	nz: 0
NODE_1372_length_2445_cov_92.557322	nz: 5	SRS1992958_vamb_664:0.996028	SRS1992958_vamb_1046:0.00120678	SRS1992958_vamb_615:0.00102071	SRS1992958_vamb_370:0.0010029	SRS1992958_vamb_2394:0.000237731
NODE_1276_length_2639_cov_3.511223	nz: 0
NODE_1344_length_2506_cov_9.382701	nz: 0
NODE_1287_length_2619_cov_2.691888	nz: 0
NODE_1314_length_2557_cov_2.945643	nz: 0
NODE_1342_length_2507_cov_3.033850	nz: 0
NODE_1375_length_2431_cov_39.979798	nz: 5	SRS1992958_vamb_370:0.968132	SRS1992958_vamb_664:0.0015771	SRS1992958_vamb_1046:0.000545593	SRS1992958_vamb_615:0.000125146	SRS1992958_vamb_2394:0.000107974
NODE_1318_length_2549_cov_3.368484	nz: 0
NODE_1347_length_2494_cov_4.305043	nz: 0
NODE_1378_length_2427_cov_221.443086	nz: 5	SRS1992958_vamb_664:0.991444	SRS1992958_vamb_1046:0.00358653	SRS1992958_vamb_615:0.00173133	SRS1992958_vamb_370:0.0013684	SRS1992958_vamb_2394:0.000229088
NODE_1239_length_2737_cov_2.759135	nz: 0
NODE_1316_length_2554_cov_3.569428	nz: 0
NODE_1330_length_2531_cov_4.170840	nz: 5	SRS1992958_vamb_664:0.336089	SRS1992958_vamb_1046:0.0985859	SRS1992958_vamb_615:0.0896974	SRS1992958_vamb_370:0.0409209	SRS1992958_vamb_2394:0.000846197
NODE_1351_length_2486_cov_4.041135	nz: 0
NODE_1321_length_2547_cov_3.997191	nz: 0
NODE_1272_length_2651_cov_2.859399	nz: 0
NODE_1366_length_2453_cov_3.012927	nz: 0
NODE_1360_length_2463_cov_3.396179	nz: 0
NODE_1356_length_2469_cov_4.380282	nz: 0
NODE_1389_length_2403_cov_99.856474	nz: 2	SRS1992958_vamb_664:0.999993	SRS1992958_vamb_1046:1.58582e-06
NODE_1358_length_2467_cov_3.992537	nz: 0
NODE_1359_length_2467_cov_3.406716	nz: 0
NODE_1341_length_2508_cov_3.393396	nz: 0
NODE_1374_length_2445_cov_3.487448	nz: 0
NODE_1395_length_2386_cov_83.088374	nz: 5	SRS1992958_vamb_664:0.859406	SRS1992958_vamb_370:0.0830202	SRS1992958_vamb_2394:0.0347053	SRS1992958_vamb_615:0.0226793	SRS1992958_vamb_1046:5.67461e-05
NODE_1373_length_2445_cov_3.519665	nz: 0
NODE_1306_length_2576_cov_3.315748	nz: 0
NODE_1379_length_2422_cov_3.332911	nz: 0
NODE_1349_length_2489_cov_3.753081	nz: 0
NODE_1345_length_2500_cov_3.509611	nz: 0
NODE_1376_length_2431_cov_4.023148	nz: 0
NODE_1365_length_2454_cov_3.423927	nz: 0
NODE_1348_length_2490_cov_3.603696	nz: 0
NODE_1350_length_2487_cov_3.401316	nz: 0
NODE_1404_length_2356_cov_279.311604	nz: 5	SRS1992958_vamb_664:0.973129	SRS1992958_vamb_1046:0.00954122	SRS1992958_vamb_615:0.00879825	SRS1992958_vamb_370:0.00406601	SRS1992958_vamb_2394:0.000265862
NODE_1405_length_2356_cov_236.908735	nz: 4	SRS1992958_vamb_664:0.987275	SRS1992958_vamb_370:0.0126733	SRS1992958_vamb_1046:4.34941e-05	SRS1992958_vamb_615:4.2377e-06
NODE_1381_length_2419_cov_2.818528	nz: 0
NODE_1382_length_2417_cov_3.624471	nz: 0
NODE_1315_length_2556_cov_4.145142	nz: 0
NODE_1294_length_2602_cov_3.121319	nz: 0
NODE_1409_length_2349_cov_4.783348	nz: 0
NODE_1386_length_2413_cov_3.229856	nz: 0
NODE_799_length_4347_cov_72.154939	nz: 5	SRS1992958_vamb_664:0.238209	SRS1992958_vamb_1046:0.0707075	SRS1992958_vamb_615:0.0646785	SRS1992958_vamb_370:0.0291797	SRS1992958_vamb_2394:0.000599683
NODE_1393_length_2396_cov_3.062367	nz: 0
NODE_1270_length_2652_cov_2.274548	nz: 0
NODE_1414_length_2341_cov_88.074366	nz: 5	SRS1992958_vamb_664:0.859346	SRS1992958_vamb_370:0.0830553	SRS1992958_vamb_2394:0.0347199	SRS1992958_vamb_615:0.0226889	SRS1992958_vamb_1046:5.67704e-05
NODE_1355_length_2470_cov_3.595031	nz: 0
NODE_1390_length_2403_cov_3.106048	nz: 0
NODE_1370_length_2448_cov_4.120769	nz: 0
NODE_1417_length_2335_cov_6.647368	nz: 0
NODE_1422_length_2326_cov_3.276090	nz: 0
NODE_1363_length_2455_cov_3.634583	nz: 0
NODE_1423_length_2323_cov_4.146384	nz: 0
NODE_1343_length_2507_cov_2.365416	nz: 0
NODE_1403_length_2359_cov_3.857205	nz: 0
NODE_1368_length_2451_cov_2.253339	nz: 0
NODE_1427_length_2307_cov_4.187833	nz: 0
NODE_1400_length_2369_cov_3.900173	nz: 0
NODE_1430_length_2304_cov_3.135171	nz: 0
NODE_1391_length_2400_cov_2.756930	nz: 0
NODE_1432_length_2301_cov_4.486198	nz: 0
NODE_1416_length_2337_cov_5.123576	nz: 0
NODE_1384_length_2417_cov_2.950466	nz: 0
NODE_1406_length_2351_cov_3.909408	nz: 0
NODE_1407_length_2350_cov_3.742484	nz: 0
NODE_1437_length_2283_cov_211.937612	nz: 5	SRS1992958_vamb_664:0.988227	SRS1992958_vamb_1046:0.00430795	SRS1992958_vamb_615:0.00337387	SRS1992958_vamb_370:0.00195647	SRS1992958_vamb_2394:0.000159118
NODE_1439_length_2281_cov_5.438455	nz: 0
NODE_1387_length_2410_cov_3.399575	nz: 0
NODE_1411_length_2344_cov_3.550022	nz: 0
NODE_1413_length_2343_cov_4.308566	nz: 0
NODE_1441_length_2278_cov_50.909582	nz: 4	SRS1992958_vamb_2394:0.588513	SRS1992958_vamb_615:0.411481	SRS1992958_vamb_370:2.59586e-06	SRS1992958_vamb_664:1.89099e-06
NODE_1443_length_2277_cov_22.758326	nz: 5	SRS1992958_vamb_370:0.969733	SRS1992958_vamb_664:0.00158617	SRS1992958_vamb_1046:0.000542861	SRS1992958_vamb_615:0.000121491	SRS1992958_vamb_2394:0.000102907
NODE_1444_length_2277_cov_4.628713	nz: 0
NODE_1278_length_2638_cov_2.785908	nz: 0
NODE_1448_length_2267_cov_3.841772	nz: 0
NODE_1446_length_2267_cov_6.055154	nz: 0
NODE_1447_length_2267_cov_4.748644	nz: 0
NODE_1450_length_2264_cov_119.801268	nz: 5	SRS1992958_vamb_664:0.997091	SRS1992958_vamb_1046:0.000915949	SRS1992958_vamb_370:0.000761642	SRS1992958_vamb_615:0.000714514	SRS1992958_vamb_2394:0.00014973
NODE_1451_length_2264_cov_9.926211	nz: 0
NODE_1421_length_2327_cov_3.939701	nz: 0
NODE_1383_length_2417_cov_2.981372	nz: 0
NODE_1420_length_2330_cov_2.799560	nz: 0
NODE_1398_length_2378_cov_3.120103	nz: 0
NODE_1433_length_2301_cov_3.894479	nz: 0
NODE_1457_length_2257_cov_3.900545	nz: 0
NODE_1424_length_2321_cov_3.435569	nz: 0
NODE_1459_length_2256_cov_5.122217	nz: 0
NODE_1461_length_2255_cov_9.470909	nz: 0
NODE_1460_length_2255_cov_133.439545	nz: 5	SRS1992958_vamb_664:0.998339	SRS1992958_vamb_615:0.00065228	SRS1992958_vamb_1046:0.000526956	SRS1992958_vamb_370:0.000220706	SRS1992958_vamb_2394:1.22736e-05
NODE_1463_length_2252_cov_5.478380	nz: 5	SRS1992958_vamb_664:0.679828	SRS1992958_vamb_1046:0.157281	SRS1992958_vamb_615:0.0741644	SRS1992958_vamb_370:0.045712	SRS1992958_vamb_2394:0.000768121
NODE_1468_length_2248_cov_76.461924	nz: 5	SRS1992958_vamb_664:0.980847	SRS1992958_vamb_1046:0.00809144	SRS1992958_vamb_370:0.00432086	SRS1992958_vamb_615:0.00387441	SRS1992958_vamb_2394:0.000850922
NODE_1467_length_2248_cov_206.641131	nz: 4	SRS1992958_vamb_615:0.611379	SRS1992958_vamb_2394:0.388531	SRS1992958_vamb_664:4.52859e-05	SRS1992958_vamb_370:4.32833e-05
NODE_1470_length_2246_cov_3.441807	nz: 0
NODE_1425_length_2309_cov_4.670364	nz: 0
NODE_1458_length_2256_cov_39.333485	nz: 5	SRS1992958_vamb_370:0.969345	SRS1992958_vamb_664:0.00166002	SRS1992958_vamb_1046:0.000519253	SRS1992958_vamb_615:0.000121397	SRS1992958_vamb_2394:0.000106186
NODE_1428_length_2305_cov_3.824000	nz: 0
NODE_1429_length_2304_cov_3.917297	nz: 0
NODE_1472_length_2239_cov_4.481685	nz: 0
NODE_1412_length_2343_cov_5.895979	nz: 0
NODE_1402_length_2365_cov_3.046753	nz: 0
NODE_1434_length_2297_cov_2.985727	nz: 0
NODE_1477_length_2231_cov_5.399816	nz: 0
NODE_1440_length_2280_cov_3.333034	nz: 0
NODE_1385_length_2414_cov_2.868588	nz: 0
NODE_1478_length_2222_cov_262.754038	nz: 5	SRS1992958_vamb_370:0.680793	SRS1992958_vamb_664:0.309283	SRS1992958_vamb_2394:0.005539	SRS1992958_vamb_615:0.00407777	SRS1992958_vamb_1046:0.000210755
NODE_1479_length_2222_cov_108.713890	nz: 5	SRS1992958_vamb_664:0.994536	SRS1992958_vamb_1046:0.00161669	SRS1992958_vamb_370:0.00158503	SRS1992958_vamb_615:0.0010896	SRS1992958_vamb_2394:0.000326411
NODE_1483_length_2218_cov_4.177994	nz: 0
NODE_1484_length_2216_cov_11.683017	nz: 0
NODE_1442_length_2278_cov_4.287000	nz: 0
NODE_1487_length_2213_cov_4.658017	nz: 4	SRS1992958_vamb_2394:0.919037	SRS1992958_vamb_615:0.0809555	SRS1992958_vamb_664:3.69925e-06	SRS1992958_vamb_370:3.4368e-06
NODE_1490_length_2212_cov_3.819193	nz: 0
NODE_1489_length_2212_cov_4.142791	nz: 0
NODE_1488_length_2212_cov_110.643023	nz: 0
NODE_1445_length_2274_cov_3.016224	nz: 0
NODE_1492_length_2207_cov_3.535781	nz: 0
NODE_1494_length_2206_cov_3.921432	nz: 0
NODE_1493_length_2206_cov_92.909809	nz: 5	SRS1992958_vamb_664:0.997402	SRS1992958_vamb_1046:0.000853087	SRS1992958_vamb_615:0.000770388	SRS1992958_vamb_370:0.000523425	SRS1992958_vamb_2394:8.66153e-05
NODE_1392_length_2397_cov_2.625961	nz: 0
NODE_1377_length_2429_cov_2.440185	nz: 0
NODE_1394_length_2388_cov_3.040720	nz: 0
NODE_1496_length_2202_cov_133.088496	nz: 5	SRS1992958_vamb_664:0.999047	SRS1992958_vamb_615:0.00030461	SRS1992958_vamb_1046:0.00030028	SRS1992958_vamb_370:0.000194541	SRS1992958_vamb_2394:2.73228e-05
NODE_1499_length_2201_cov_3.401678	nz: 0
NODE_1449_length_2265_cov_3.950679	nz: 0
NODE_1419_length_2330_cov_3.247473	nz: 0
NODE_1397_length_2381_cov_2.532674	nz: 0
NODE_1454_length_2260_cov_3.402721	nz: 0
NODE_1399_length_2373_cov_50.387834	nz: 0
NODE_1453_length_2260_cov_3.710658	nz: 0
NODE_1485_length_2216_cov_8.560851	nz: 5	SRS1992958_vamb_664:0.325391	SRS1992958_vamb_1046:0.0955411	SRS1992958_vamb_615:0.0869969	SRS1992958_vamb_370:0.0396472	SRS1992958_vamb_2394:0.000819433
NODE_1501_length_2194_cov_1522.478728	nz: 5	SRS1992958_vamb_664:0.864939	SRS1992958_vamb_1046:0.049023	SRS1992958_vamb_615:0.0444017	SRS1992958_vamb_370:0.0192461	SRS1992958_vamb_2394:0.00055818
NODE_1503_length_2193_cov_4.097755	nz: 0
NODE_1438_length_2283_cov_3.745512	nz: 0
NODE_1339_length_2512_cov_2.881563	nz: 0
NODE_1471_length_2243_cov_3.632541	nz: 0
NODE_1505_length_2189_cov_3.382849	nz: 0
NODE_1466_length_2251_cov_3.251821	nz: 0
NODE_1465_length_2251_cov_3.424863	nz: 0
NODE_1512_length_2183_cov_7.810150	nz: 5	SRS1992958_vamb_664:0.329413	SRS1992958_vamb_1046:0.096685	SRS1992958_vamb_615:0.0879959	SRS1992958_vamb_370:0.0401215	SRS1992958_vamb_2394:0.000829413
NODE_1436_length_2285_cov_3.212556	nz: 0
NODE_1514_length_2181_cov_4.527281	nz: 0
NODE_1426_length_2308_cov_2.867288	nz: 0
NODE_1435_length_2288_cov_3.223018	nz: 0
NODE_1388_length_2405_cov_3.338723	nz: 0
NODE_1431_length_2302_cov_2.814419	nz: 0
NODE_1408_length_2350_cov_2.833115	nz: 0
NODE_1519_length_2163_cov_16.694972	nz: 5	SRS1992958_vamb_664:0.668919	SRS1992958_vamb_1046:0.175406	SRS1992958_vamb_615:0.0686175	SRS1992958_vamb_370:0.0423036	SRS1992958_vamb_2394:0.000713516
NODE_1486_length_2214_cov_4.078740	nz: 0
NODE_1520_length_2160_cov_3.657957	nz: 0
NODE_1522_length_2158_cov_3.029006	nz: 0
NODE_1480_length_2222_cov_3.956622	nz: 0
NODE_1523_length_2157_cov_3.225024	nz: 0
NODE_1481_length_2221_cov_3.005078	nz: 0
NODE_1524_length_2156_cov_4.306997	nz: 0
NODE_1396_length_2383_cov_3.805412	nz: 0
NODE_1456_length_2258_cov_2.636405	nz: 0
NODE_1529_length_2145_cov_3.635407	nz: 0
NODE_1452_length_2263_cov_2.703804	nz: 0
NODE_1482_length_2220_cov_3.794919	nz: 0
NODE_1531_length_2139_cov_122.633397	nz: 5	SRS1992958_vamb_664:0.99985	SRS1992958_vamb_615:4.63374e-05	SRS1992958_vamb_1046:4.40217e-05	SRS1992958_vamb_370:2.5075e-05	SRS1992958_vamb_2394:2.51652e-06
NODE_1474_length_2235_cov_5.055963	nz: 0
NODE_1380_length_2421_cov_2.470414	nz: 0
NODE_1507_length_2188_cov_2.569151	nz: 0
NODE_1534_length_2133_cov_3.791145	nz: 0
NODE_1469_length_2248_cov_2.811218	nz: 0
NODE_1410_length_2349_cov_2.762424	nz: 0
NODE_1536_length_2131_cov_4.533237	nz: 0
NODE_1538_length_2128_cov_6.045827	nz: 5	SRS1992958_vamb_664:0.983487	SRS1992958_vamb_1046:0.0122451	SRS1992958_vamb_615:0.0013578	SRS1992958_vamb_370:0.000783803	SRS1992958_vamb_2394:3.86841e-05
NODE_1504_length_2192_cov_3.364998	nz: 0
NODE_1540_length_2125_cov_3.836232	nz: 0
NODE_1508_length_2187_cov_3.570356	nz: 0
NODE_1509_length_2187_cov_3.171670	nz: 0
NODE_1510_length_2187_cov_3.114916	nz: 0
NODE_1476_length_2232_cov_3.908590	nz: 0
NODE_1544_length_2117_cov_90.131426	nz: 5	SRS1992958_vamb_664:0.99918	SRS1992958_vamb_1046:0.000269542	SRS1992958_vamb_370:0.000206145	SRS1992958_vamb_615:0.000190415	SRS1992958_vamb_2394:3.95733e-05
NODE_1475_length_2233_cov_2.509183	nz: 0
NODE_1473_length_2236_cov_2.777625	nz: 0
NODE_1547_length_2114_cov_5.633317	nz: 0
NODE_1548_length_2113_cov_6.902818	nz: 0
NODE_1550_length_2112_cov_4.056393	nz: 0
NODE_1517_length_2171_cov_2.918715	nz: 0
NODE_1367_length_2453_cov_2.828190	nz: 0
NODE_1518_length_2165_cov_3.715640	nz: 0
NODE_1464_length_2251_cov_3.498179	nz: 0
NODE_1553_length_2097_cov_3.298237	nz: 0
NODE_1554_length_2096_cov_247.742773	nz: 5	SRS1992958_vamb_664:0.992101	SRS1992958_vamb_1046:0.00472729	SRS1992958_vamb_615:0.00115699	SRS1992958_vamb_370:0.000813794	SRS1992958_vamb_2394:9.57224e-05
NODE_1418_length_2333_cov_2.510536	nz: 0
NODE_1555_length_2095_cov_3.391667	nz: 0
NODE_1558_length_2093_cov_146.968106	nz: 5	SRS1992958_vamb_664:0.999519	SRS1992958_vamb_615:0.000148675	SRS1992958_vamb_1046:0.000137569	SRS1992958_vamb_370:7.86062e-05	SRS1992958_vamb_2394:1.03387e-05
NODE_1491_length_2210_cov_3.169838	nz: 0
NODE_1559_length_2091_cov_153.174853	nz: 5	SRS1992958_vamb_664:0.997001	SRS1992958_vamb_370:0.000832735	SRS1992958_vamb_615:0.000777104	SRS1992958_vamb_1046:0.000702292	SRS1992958_vamb_2394:0.000224794
NODE_1415_length_2341_cov_2.965442	nz: 0
NODE_1525_length_2154_cov_3.968556	nz: 0
NODE_1495_length_2206_cov_2.914923	nz: 0
NODE_1526_length_2151_cov_3.343511	nz: 0
NODE_1500_length_2201_cov_2.757223	nz: 0
NODE_1564_length_2083_cov_7.545365	nz: 0
NODE_1565_length_2081_cov_4.142152	nz: 0
NODE_1567_length_2079_cov_4.486166	nz: 0
NODE_1568_length_2079_cov_4.060277	nz: 0
NODE_1530_length_2144_cov_2.658210	nz: 0
NODE_1569_length_2077_cov_4.503956	nz: 0
NODE_1570_length_2075_cov_308.142079	nz: 5	SRS1992958_vamb_664:0.981467	SRS1992958_vamb_370:0.00440419	SRS1992958_vamb_615:0.00381365	SRS1992958_vamb_1046:0.003777	SRS1992958_vamb_2394:0.000951428
NODE_1573_length_2072_cov_6.489836	nz: 0
NODE_1533_length_2134_cov_3.374218	nz: 0
NODE_1575_length_2068_cov_7.156980	nz: 5	SRS1992958_vamb_664:0.998692	SRS1992958_vamb_370:0.000250643	SRS1992958_vamb_1046:0.000158572	SRS1992958_vamb_615:0.000156854	SRS1992958_vamb_2394:5.37044e-05
NODE_1576_length_2067_cov_43.028827	nz: 5	SRS1992958_vamb_664:0.235673	SRS1992958_vamb_1046:0.0699851	SRS1992958_vamb_615:0.0640301	SRS1992958_vamb_370:0.0288754	SRS1992958_vamb_2394:0.000593295
NODE_1542_length_2120_cov_3.370944	nz: 0
NODE_1502_length_2194_cov_3.920524	nz: 0
NODE_1515_length_2179_cov_3.907250	nz: 0
NODE_1588_length_2050_cov_2.786967	nz: 0
NODE_1581_length_2060_cov_3.346135	nz: 0
NODE_1582_length_2059_cov_1693.163673	nz: 5	SRS1992958_vamb_664:0.870684	SRS1992958_vamb_1046:0.0469638	SRS1992958_vamb_615:0.0418002	SRS1992958_vamb_370:0.0184444	SRS1992958_vamb_2394:0.000539587
NODE_1506_length_2188_cov_2.837787	nz: 0
NODE_1583_length_2058_cov_3.822766	nz: 0
NODE_1541_length_2122_cov_2.373488	nz: 0
NODE_1511_length_2187_cov_2.723734	nz: 0
NODE_1551_length_2110_cov_3.345499	nz: 0
NODE_1455_length_2258_cov_2.931457	nz: 0
NODE_1560_length_2091_cov_3.533399	nz: 0
NODE_1585_length_2053_cov_4.208709	nz: 0
NODE_1543_length_2118_cov_2.658265	nz: 0
NODE_1513_length_2183_cov_2.905075	nz: 0
NODE_1545_length_2116_cov_2.950024	nz: 0
NODE_1516_length_2179_cov_3.201507	nz: 0
NODE_1589_length_2048_cov_248.440542	nz: 5	SRS1992958_vamb_664:0.984065	SRS1992958_vamb_1046:0.00536769	SRS1992958_vamb_615:0.0051975	SRS1992958_vamb_370:0.00222705	SRS1992958_vamb_2394:0.000190808
NODE_1590_length_2048_cov_30.605118	nz: 5	SRS1992958_vamb_664:0.235298	SRS1992958_vamb_1046:0.0698782	SRS1992958_vamb_615:0.0639341	SRS1992958_vamb_370:0.0288304	SRS1992958_vamb_2394:0.00059235
NODE_1591_length_2048_cov_4.240341	nz: 0
NODE_1557_length_2094_cov_3.341834	nz: 0
NODE_1593_length_2045_cov_4.403518	nz: 0
NODE_1595_length_2043_cov_3.764085	nz: 0
NODE_1597_length_2040_cov_5.726952	nz: 0
NODE_1521_length_2158_cov_3.351403	nz: 0
NODE_1599_length_2039_cov_4.654738	nz: 0
NODE_1552_length_2100_cov_2.978484	nz: 0
NODE_1607_length_2032_cov_3.832069	nz: 0
NODE_1556_length_2095_cov_2.479902	nz: 0
NODE_1606_length_2033_cov_2.572295	nz: 0
NODE_1609_length_2027_cov_4.956897	nz: 0
NODE_1562_length_2087_cov_3.589567	nz: 0
NODE_1563_length_2086_cov_5.005908	nz: 0
NODE_1535_length_2132_cov_2.502648	nz: 0
NODE_1528_length_2147_cov_2.908700	nz: 0
NODE_1574_length_2071_cov_3.727679	nz: 0
NODE_1539_length_2126_cov_3.773539	nz: 0
NODE_1549_length_2113_cov_2.742468	nz: 0
NODE_1617_length_2012_cov_13.938171	nz: 0
NODE_1618_length_2012_cov_3.440981	nz: 0
NODE_1646_length_1965_cov_3.981675	nz: 5	SRS1992958_vamb_664:0.666563	SRS1992958_vamb_1046:0.268756	SRS1992958_vamb_615:0.00966269	SRS1992958_vamb_370:0.00603929	SRS1992958_vamb_2394:0.000144562
NODE_1619_length_2011_cov_102.797035	nz: 4	SRS1992958_vamb_664:0.999379	SRS1992958_vamb_615:3.54299e-05	SRS1992958_vamb_1046:3.09208e-05	SRS1992958_vamb_370:1.76442e-05
NODE_1571_length_2075_cov_3.458911	nz: 0
NODE_1584_length_2055_cov_3.196500	nz: 0
NODE_1497_length_2202_cov_3.663717	nz: 0
NODE_1623_length_2003_cov_78.504107	nz: 5	SRS1992958_vamb_664:0.991527	SRS1992958_vamb_1046:0.00308055	SRS1992958_vamb_615:0.00235517	SRS1992958_vamb_370:0.00139949	SRS1992958_vamb_2394:0.000131673
NODE_1546_length_2115_cov_4.263592	nz: 0
NODE_1537_length_2130_cov_3.223133	nz: 0
NODE_1611_length_2023_cov_155.548780	nz: 5	SRS1992958_vamb_664:0.993875	SRS1992958_vamb_370:0.00255479	SRS1992958_vamb_615:0.00125861	SRS1992958_vamb_1046:0.00122223	SRS1992958_vamb_2394:0.00064495
NODE_1462_length_2254_cov_2.247385	nz: 0
NODE_1625_length_1996_cov_223.733127	nz: 5	SRS1992958_vamb_664:0.999739	SRS1992958_vamb_370:7.69711e-05	SRS1992958_vamb_1046:7.26661e-05	SRS1992958_vamb_615:6.77442e-05	SRS1992958_vamb_2394:1.55742e-05
NODE_1580_length_2060_cov_3.827930	nz: 0
NODE_1628_length_1992_cov_290.099639	nz: 5	SRS1992958_vamb_664:0.397267	SRS1992958_vamb_1046:0.27243	SRS1992958_vamb_370:0.181058	SRS1992958_vamb_615:0.105146	SRS1992958_vamb_2394:0.00101607
NODE_1601_length_2037_cov_4.029768	nz: 0
NODE_1630_length_1989_cov_3.754395	nz: 0
NODE_1633_length_1984_cov_9.496112	nz: 5	SRS1992958_vamb_664:0.229472	SRS1992958_vamb_1046:0.0682393	SRS1992958_vamb_615:0.0624769	SRS1992958_vamb_370:0.0281371	SRS1992958_vamb_2394:0.000577901
NODE_1608_length_2030_cov_2.686582	nz: 0
NODE_1592_length_2046_cov_3.136113	nz: 0
NODE_1635_length_1979_cov_5.296258	nz: 0
NODE_1637_length_1977_cov_9.845473	nz: 0
NODE_1577_length_2067_cov_3.942346	nz: 0
NODE_1603_length_2037_cov_2.874874	nz: 0
NODE_1532_length_2139_cov_2.520154	nz: 0
NODE_1604_length_2036_cov_3.705199	nz: 0
NODE_1566_length_2080_cov_3.147654	nz: 0
NODE_1643_length_1969_cov_4.139498	nz: 0
NODE_1644_length_1967_cov_4.348849	nz: 0
NODE_1645_length_1966_cov_14.703820	nz: 0
NODE_1621_length_2009_cov_3.321904	nz: 0
NODE_1647_length_1959_cov_4.607668	nz: 0
NODE_1651_length_1958_cov_17.984235	nz: 0
NODE_1667_length_1940_cov_3.420159	nz: 0
NODE_1655_length_1954_cov_3.825698	nz: 0
NODE_1654_length_1954_cov_4.834650	nz: 0
